id,timestamp,creator_id,ticket_id,send_email,payload
13990,2024-09-19 18:25:58.474192+00,311,4007,f,"{""Tickets"": {""SetTagIds"": [2], ""UnsetTagIds"": [3]}}"
13991,2024-09-19 18:26:10.765399+00,311,4007,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: not ready yet""}}"
13992,2024-09-19 18:43:52.023734+00,560,4014,f,"{""Tickets"": {""InternalNote"": ""spoke on the phone and connected with Sarb\\nCurrently at Club Kitchen but prices are going up - ideally want Lazy but should show them Laurel ""}}"
13993,2024-09-19 19:29:19.617993+00,311,4014,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: good .. but need a steam hood installed.""}}"
13994,2024-09-19 19:29:43.775573+00,311,4014,f,"{""Tickets"": {""SetTagIds"": [21]}}"
13995,2024-09-19 19:29:45.521652+00,311,4014,f,"{""Tickets"": {""InternalNote"": ""probably need 2 - 2.5 stations upstairs at 401 ""}}"
13996,2024-09-19 19:29:51.938618+00,311,4014,f,"{""Tickets"": {""SetAssigneeIds"": [311], ""UnsetAssigneeIds"": []}}"
13997,2024-09-20 05:53:04.19+00,,4016,f,"{""Tickets"": {""SetTagIds"": [9, 1, 16]}}"
13998,2024-09-21 06:39:57.901+00,,4017,f,"{""Tickets"": {""SetTagIds"": [10, 1, 18]}}"
13999,2024-09-21 19:45:04.555629+00,560,4017,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14000,2024-09-21 21:10:30.094766+00,782,4015,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14001,2024-09-21 21:13:02.069259+00,782,4015,f,"{""Tickets"": {""InternalNote"": ""Email sent. Demanded Richmond and Laurel Downstairs but due to Richmond facility not ready as of yet and Laurel St only for larger packages we have suggested them $17 as they are doing bakery products.""}}"
14002,2024-09-21 21:17:58.514426+00,782,4016,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14003,2024-09-21 21:19:16.853457+00,782,4016,f,"{""Tickets"": {""InternalNote"": ""Email Sent for 401 Industrial Avenue. ""}}"
14004,2024-09-21 23:54:15.701+00,,4018,f,"{""Tickets"": {""SetTagIds"": [37, 1, 16]}}"
14005,2024-09-23 20:05:24.737345+00,782,4018,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14006,2024-09-23 20:05:43.624884+00,782,4018,f,"{""Tickets"": {""InternalNote"": ""Email Sent. ""}}"
14007,2024-09-24 16:58:25.103018+00,560,4018,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [3]}}"
14008,2024-09-24 16:58:39.335937+00,560,4018,f,"{""Tickets"": {""InternalNote"": ""1130 Saturday 28th 401 ""}}"
14009,2024-09-25 20:08:18.939+00,,4019,f,"{""Tickets"": {""SetTagIds"": [38, 1, 14, 15, 18]}}"
14010,2024-09-25 21:25:05.290915+00,782,4019,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14011,2024-09-25 21:26:24.044789+00,782,4019,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Suggested 417 as a suitable facility.""}}"
14012,2024-09-27 20:13:18.805+00,,4020,f,"{""Tickets"": {""SetTagIds"": [38, 1, 18, 16]}}"
14013,2024-09-28 03:09:08.899+00,,4021,f,"{""Tickets"": {""SetTagIds"": [38, 1, 14]}}"
14014,2024-09-28 06:57:53.575+00,,4022,f,"{""Tickets"": {""SetTagIds"": [6, 1, 18, 16]}}"
14015,2024-09-29 17:54:55.639+00,,4023,f,"{""Tickets"": {""SetTagIds"": [39, 1, 16]}}"
14016,2024-10-01 05:43:11.291815+00,560,4020,f,"{""Tickets"": {""InternalNote"": ""great for either but esp 417""}}"
14017,2024-10-01 05:43:43.464862+00,560,4021,f,"{""Tickets"": {""InternalNote"": ""We could take her depending on her flexibility in schedule""}}"
14018,2024-10-01 21:35:51.61+00,,4024,f,"{""Tickets"": {""SetTagIds"": [7, 1, 15]}}"
14019,2024-10-01 23:14:26.383426+00,560,4023,f,"{""Tickets"": {""SetTagIds"": [5], ""UnsetTagIds"": [1]}}"
14020,2024-10-01 23:14:29.412216+00,560,4023,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [5]}}"
14021,2024-10-02 17:52:13.578+00,,4025,f,"{""Tickets"": {""SetTagIds"": [37, 1, 16]}}"
14022,2024-10-02 19:44:48.781+00,,4026,f,"{""Tickets"": {""SetTagIds"": [10, 1, 15]}}"
14023,2024-10-02 21:10:08.794199+00,782,4020,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14024,2024-10-02 21:11:37.157556+00,782,4020,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested 401 and 417. Have suggested 417 due to product being a bread.""}}"
14025,2024-10-02 21:17:40.119363+00,782,4021,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14026,2024-10-02 21:19:01.657323+00,782,4021,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Upstairs, offered that but have also suggested 417.""}}"
14027,2024-10-02 21:27:07.124964+00,782,4022,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14028,2024-10-02 21:27:14.454586+00,782,4022,f,"{""Tickets"": {""InternalNote"": ""Email Sent.""}}"
14029,2024-10-02 21:35:29.427292+00,782,4024,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14030,2024-10-02 21:36:16.374825+00,782,4024,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Downstairs but have suggested 401 due to smaller package and appliances needed.""}}"
14031,2024-10-02 21:43:18.428146+00,782,4025,f,"{""Tickets"": {""InternalNote"": ""Email Sent. ""}}"
14032,2024-10-02 21:43:22.322683+00,782,4025,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14033,2024-10-02 21:46:53.364929+00,782,4026,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14034,2024-10-02 21:49:00.192791+00,782,4026,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Downstairs but have suggested 401 due to smaller package and appliances needed.""}}"
14035,2024-10-02 22:50:39.082+00,,4027,f,"{""Tickets"": {""SetTagIds"": [49, 1, 17, 14]}}"
14036,2024-10-03 17:39:21.569+00,,4028,f,"{""Tickets"": {""SetTagIds"": [38, 1, 14]}}"
14037,2024-10-05 04:10:25.460566+00,782,4028,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14038,2024-10-05 04:10:51.218627+00,782,4028,f,"{""Tickets"": {""InternalNote"": ""Email sent. Have also suggested 401 facility.""}}"
14039,2024-10-05 23:43:49.516+00,,4029,f,"{""Tickets"": {""SetTagIds"": [37, 1, 18, 16]}}"
14040,2024-10-06 04:33:47.730241+00,782,4027,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14041,2024-10-06 04:34:39.707999+00,782,4027,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Street Upstairs and lazy Gourmet but have suggested 401""}}"
14042,2024-10-06 04:44:29.38675+00,782,4029,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14043,2024-10-06 04:44:49.104931+00,782,4029,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Have suggested 401 due to fryer requirement""}}"
14044,2024-10-07 06:29:20.083+00,,4030,f,"{""Tickets"": {""SetTagIds"": [10, 1, 18]}}"
14045,2024-10-07 17:44:43.662118+00,782,4030,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14046,2024-10-07 17:45:47.276221+00,782,4030,f,"{""Tickets"": {""InternalNote"": ""Email Sent.""}}"
14047,2024-10-07 19:53:01.455578+00,560,3996,f,"{""Tickets"": {""SetTagIds"": [4], ""UnsetTagIds"": [42]}}"
14048,2024-10-07 21:16:36.579186+00,782,3958,f,"{""Tickets"": {""SetTagIds"": [4], ""UnsetTagIds"": [42]}}"
14245,2024-12-07 19:48:36.387071+00,782,4085,f,"{""Tickets"": {""InternalNote"": ""Email Sent.\\n""}}"
14049,2024-10-08 10:04:02.488+00,,4031,f,"{""Tickets"": {""SetTagIds"": [10, 1, 14, 15, 18]}}"
14050,2024-10-08 18:49:35.06679+00,560,4030,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14051,2024-10-08 18:50:07.854775+00,560,4020,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [3]}}"
14052,2024-10-08 18:51:10.135836+00,560,4020,f,"{""Tickets"": {""InternalNote"": ""spoke on phone and quoted 750 for 10 hours at 417; 950 for 20 hours\\n1150 for 10 hours at 401; 1350 for 20 hours\\ntour booked for thursday oct 10 at 2 pm ""}}"
14053,2024-10-08 18:51:27.078508+00,560,4019,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14054,2024-10-08 18:51:59.404544+00,560,4019,f,"{""Tickets"": {""InternalNote"": ""toured Monday Oct 7th 417 \\nquote sent 850 10 hours 417""}}"
14055,2024-10-08 18:52:19.051418+00,560,4016,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14056,2024-10-08 18:52:55.207146+00,560,4016,f,"{""Tickets"": {""InternalNote"": ""toured saturday Oct 5th - quote sent for 20 hour 1350.00 and 2200.00 for half station 401""}}"
14057,2024-10-08 19:59:11.047+00,,4032,f,"{""Tickets"": {""SetTagIds"": [7, 1, 14]}}"
14058,2024-10-08 22:57:56.074+00,,4033,f,"{""Tickets"": {""SetTagIds"": [38, 1, 14]}}"
14059,2024-10-09 21:47:02.942013+00,782,4031,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14060,2024-10-09 21:47:23.333197+00,782,4031,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Have suggested 401 due to appliance needs.""}}"
14061,2024-10-09 21:53:19.120033+00,782,4032,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14062,2024-10-09 21:53:53.664041+00,782,4032,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Upstairs but have suggested 417 due to larger package.""}}"
14063,2024-10-09 21:58:39.307038+00,782,4033,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14064,2024-10-09 21:59:05.489378+00,782,4033,f,"{""Tickets"": {""InternalNote"": ""Email sent. requested laurel upstairs but also suggested 417""}}"
14065,2024-10-10 04:30:59.329+00,,4034,f,"{""Tickets"": {""SetTagIds"": [38, 1, 17, 18, 16]}}"
14066,2024-10-10 19:06:28.951+00,,4035,f,"{""Tickets"": {""SetTagIds"": [40, 1, 18, 16]}}"
14067,2024-10-12 06:07:49.249+00,,4036,f,"{""Tickets"": {""SetTagIds"": [49, 1, 15]}}"
14068,2024-10-12 17:50:38.539229+00,782,4034,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14069,2024-10-12 17:54:03.96311+00,782,4034,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested LG, 401 and 417. We suggested 401 due to appliance need and small package.""}}"
14070,2024-10-12 17:59:09.943627+00,782,4035,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14071,2024-10-12 17:59:42.997453+00,782,4035,f,"{""Tickets"": {""InternalNote"": ""Email sent. Requested both 401 and 417 but have suggested 401 due to appliance needs.""}}"
14072,2024-10-12 18:10:57.406169+00,782,4036,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14073,2024-10-13 03:51:20.374+00,,4037,f,"{""Tickets"": {""SetTagIds"": [38, 1, 18]}}"
14074,2024-10-13 06:17:09.481+00,,4038,f,"{""Tickets"": {""SetTagIds"": [10, 1, 15]}}"
14075,2024-10-13 19:17:29.697+00,,4039,f,"{""Tickets"": {""SetTagIds"": [38, 1, 15]}}"
14076,2024-10-14 22:49:26.190405+00,560,4034,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [1]}}"
14077,2024-10-14 22:49:40.045021+00,560,4034,f,"{""Tickets"": {""InternalNote"": ""401 and 417 Friday at 4 pm""}}"
14078,2024-10-14 22:55:15.336555+00,560,4029,f,"{""Tickets"": {""InternalNote"": ""toured & quoted - contract sent for 20 hour station ""}}"
14079,2024-10-14 22:55:19.500581+00,560,4029,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14080,2024-10-15 04:44:10.277+00,,4040,f,"{""Tickets"": {""SetTagIds"": [6, 1, 16]}}"
14081,2024-10-15 16:51:09.161+00,,4041,f,"{""Tickets"": {""SetTagIds"": [49, 1, 18, 16]}}"
14082,2024-10-16 00:49:13.348+00,,4042,f,"{""Tickets"": {""SetTagIds"": [38, 1, 15]}}"
14083,2024-10-16 19:50:24.362962+00,311,4042,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14084,2024-10-16 19:50:28.647168+00,311,4042,f,"{""Tickets"": {""SetAssigneeIds"": [311], ""UnsetAssigneeIds"": []}}"
14085,2024-10-16 21:15:11.147+00,,4043,f,"{""Tickets"": {""SetTagIds"": [38, 1, 14]}}"
14086,2024-10-16 21:58:24.813897+00,782,4037,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14087,2024-10-16 21:59:02.96547+00,782,4037,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Have suggested both 401 and 417 Industrial Ave""}}"
14088,2024-10-16 22:15:38.31204+00,782,4038,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14089,2024-10-16 22:16:30.218397+00,782,4038,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Suggested 401 because of the smaller package.""}}"
14090,2024-10-16 22:21:40.23126+00,782,4039,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14091,2024-10-16 22:22:15.893492+00,782,4039,f,"{""Tickets"": {""InternalNote"": ""Email sent. Requested Laurel Downstairs but have suggested 417 due to smaller package.""}}"
14092,2024-10-16 22:25:20.279346+00,782,4040,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14093,2024-10-16 22:25:34.801504+00,782,4040,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Offered 401 Industrial Ave.""}}"
14094,2024-10-16 22:30:49.359657+00,782,4041,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14095,2024-10-16 22:31:19.57932+00,782,4041,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Suggested 401 over 417 due to appliance requirements.""}}"
14096,2024-10-16 23:57:55.204703+00,782,4043,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14097,2024-10-16 23:58:06.00488+00,782,4043,f,"{""Tickets"": {""InternalNote"": ""Email Sent.\\n""}}"
14098,2024-10-17 18:54:34.444677+00,560,4036,f,"{""Tickets"": {""InternalNote"": ""toured 417 Oct 17th - quoted for 10 hour station at $800 $1100 for 20 hour $1750 for 40 hour and $2770 for full\\n\\n""}}"
14099,2024-10-17 18:54:37.725685+00,560,4036,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14100,2024-10-17 20:29:27.314+00,,4044,f,"{""Tickets"": {""SetTagIds"": [38, 1, 14]}}"
14101,2024-10-18 00:21:34.619+00,,4045,f,"{""Tickets"": {""SetTagIds"": [38, 1, 18]}}"
14102,2024-10-18 22:44:17.816473+00,560,4043,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14103,2024-10-18 22:45:31.089935+00,560,4043,f,"{""Tickets"": {""InternalNote"": ""toured her husband Jose\\ndoing frozen mexican meals; need a much larger station than 10 hours.\\nquoted 1350 for 20 hours upstairs and 1650 downstairs\\n2200 for half station""}}"
14104,2024-10-18 22:45:44.367591+00,560,4041,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14107,2024-10-18 22:48:09.135935+00,560,4032,f,"{""Tickets"": {""InternalNote"": ""friend of Sarb's - 2 month pop up, will be a full station \\ntour booked for 401 Oct 27th 11 am""}}"
14105,2024-10-18 22:46:40.317266+00,560,4041,f,"{""Tickets"": {""InternalNote"": ""toured- currently outgrown pacific cloud (across the st) but need combi oven\\nhave their own restaurant and small commissary in surrey \\n$3500 for cookline station and $3250 for other side""}}"
14106,2024-10-18 22:47:07.192492+00,560,4032,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [3]}}"
14108,2024-10-19 09:11:46.437+00,,4046,f,"{""Tickets"": {""SetTagIds"": [10, 1, 14]}}"
14109,2024-10-20 20:24:43.303584+00,782,4044,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14110,2024-10-20 20:26:24.595056+00,782,4044,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Upstairs and have suggested due to appliances requirement. ""}}"
14111,2024-10-20 20:35:13.712116+00,782,4045,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14112,2024-10-20 20:36:06.027994+00,782,4045,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested 417 but have suggested 401 due to appliance (Range) requirement. ""}}"
14113,2024-10-20 20:39:03.301839+00,782,4046,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14114,2024-10-20 20:39:53.821743+00,782,4046,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Upstairs but have suggested 401.""}}"
14115,2024-10-23 04:43:07.818+00,,4047,f,"{""Tickets"": {""SetTagIds"": [38, 1, 17]}}"
14116,2024-10-23 06:36:39.607+00,,4048,f,"{""Tickets"": {""SetTagIds"": [37, 1, 17, 18, 16]}}"
14117,2024-10-23 21:13:03.347479+00,782,4047,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14118,2024-10-23 21:13:42.760286+00,782,4047,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Lazy Gourmet but have suggested 401""}}"
14119,2024-10-23 22:01:03.270391+00,782,4048,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14120,2024-10-23 22:01:18.164474+00,782,4048,f,"{""Tickets"": {""InternalNote"": ""Email Sent. 401 suggested""}}"
14121,2024-10-28 18:01:52.658+00,,4049,f,"{""Tickets"": {""SetTagIds"": [10, 1, 15]}}"
14122,2024-10-28 19:58:04.064915+00,782,4049,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14123,2024-10-28 19:58:53.105979+00,782,4049,f,"{""Tickets"": {""InternalNote"": ""Email sent. Requested Laurel Downstairs but have suggested 417 Industrial Avenue due to smaller package""}}"
14124,2024-10-29 16:45:08.529+00,,4050,f,"{""Tickets"": {""SetTagIds"": [39, 1, 15]}}"
14125,2024-10-30 00:09:53.624+00,,4051,f,"{""Tickets"": {""SetTagIds"": [37, 1, 17, 14]}}"
14126,2024-10-30 17:46:40.635909+00,782,4050,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14127,2024-10-30 17:48:29.458646+00,782,4050,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Downstairs but have suggested 401.""}}"
14128,2024-10-30 19:34:55.929006+00,782,4051,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14129,2024-10-30 19:37:16.968664+00,782,4051,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Lazy Gourmet and Laurel Upstairs. Have approved of Laurel Upstairs""}}"
14178,2024-11-16 02:42:39.923+00,,4067,f,"{""Tickets"": {""SetTagIds"": [38, 1, 17, 18, 16]}}"
14179,2024-11-16 20:06:58.793+00,,4068,f,"{""Tickets"": {""SetTagIds"": [38, 1, 15]}}"
14180,2024-11-18 06:43:26.082+00,,4069,f,"{""Tickets"": {""SetTagIds"": [38, 1, 15]}}"
14181,2024-11-18 16:16:33.208+00,,4070,f,"{""Tickets"": {""SetTagIds"": [38, 1, 18]}}"
14182,2024-11-18 20:39:39.280073+00,782,4067,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14183,2024-11-18 20:40:02.066959+00,782,4067,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Suggested 417 Industrial Ave.""}}"
14184,2024-11-18 20:44:03.130358+00,782,4068,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14186,2024-11-18 20:53:20.312591+00,782,4069,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14187,2024-11-18 20:53:28.948324+00,782,4069,f,"{""Tickets"": {""InternalNote"": ""Email Sent""}}"
14188,2024-11-18 20:55:38.742758+00,782,4070,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14190,2024-11-18 23:46:43.80725+00,311,4069,f,"{""Tickets"": {""InternalNote"": ""he used to work at 417 Industrial Ave. ""}}"
14191,2024-11-20 02:48:20.187+00,,4071,f,"{""Tickets"": {""SetTagIds"": [10, 1, 18]}}"
14192,2024-11-20 19:21:14.10124+00,782,4071,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14193,2024-11-20 19:22:11.845205+00,782,4071,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested starter package at 417 for a not-for-profit business.""}}"
14194,2024-11-21 00:03:12.046+00,,4072,f,"{""Tickets"": {""SetTagIds"": [8, 1, 15]}}"
14195,2024-11-21 17:44:24.786+00,,4073,f,"{""Tickets"": {""SetTagIds"": [38, 1, 15]}}"
14196,2024-11-21 17:45:01.756+00,,4074,f,"{""Tickets"": {""SetTagIds"": [40, 1, 14, 16]}}"
14197,2024-11-22 20:35:26.587492+00,782,4072,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14198,2024-11-22 20:36:21.253236+00,782,4072,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Downstairs but have suggested 401. Might need blast freezer.""}}"
14199,2024-11-22 20:41:27.19784+00,782,4073,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14200,2024-11-22 20:43:11.431233+00,782,4073,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Downstairs but suggested Laurel upstairs because they need to use the stove having 240V power. I am not sure if 401 would be able to pull that.""}}"
14201,2024-11-22 21:53:07.709+00,,4075,f,"{""Tickets"": {""SetTagIds"": [10, 1, 17, 16]}}"
14202,2024-11-22 23:30:55.347447+00,782,4075,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14203,2024-11-22 23:31:30.387273+00,782,4075,f,"{""Tickets"": {""InternalNote"": ""Email Sent. requested Lazy Gourmet and 401. Suggested 4001 due to smaller package.""}}"
14204,2024-11-22 23:56:02.341383+00,782,4074,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14205,2024-11-22 23:57:28.881928+00,782,4074,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested both Laurel Upstairs and 401 but have suggested 401 due to appliance requirements. ""}}"
14206,2024-11-24 05:30:59.263+00,,4076,f,"{""Tickets"": {""SetTagIds"": [37, 1, 15]}}"
14207,2024-11-24 23:55:17.062+00,,4077,f,"{""Tickets"": {""SetTagIds"": [10, 1, 18]}}"
14208,2024-11-25 20:23:55.989075+00,782,4076,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14209,2024-11-25 20:25:58.940551+00,782,4076,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Suggested 401 instead of Laurel Downstairs due to smaller package. ""}}"
14210,2024-11-25 20:29:45.042584+00,782,4077,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14211,2024-11-25 20:30:40.73442+00,782,4077,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested 417 but have suggested 401 due to appliance requirements.""}}"
14212,2024-11-26 22:46:39.366+00,,4078,f,"{""Tickets"": {""SetTagIds"": [38, 1, 18]}}"
14213,2024-11-27 19:56:47.205632+00,782,4078,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14214,2024-11-27 19:57:07.927579+00,782,4078,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Starter Package.""}}"
14215,2024-11-27 20:22:49.863+00,,4079,f,"{""Tickets"": {""SetTagIds"": [6, 1, 18]}}"
14216,2024-11-27 20:32:21.833877+00,782,4079,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14217,2024-11-27 20:32:54.469804+00,782,4079,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested 417 but have suggested 401 due to appliance requirement. ""}}"
14218,2024-11-28 19:46:24.594969+00,560,4072,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [3]}}"
14219,2024-11-28 19:50:11.689715+00,560,4072,f,"{""Tickets"": {""InternalNote"": ""spoke on phone and tour booked 10:30 am Friday Nov 29th RM ""}}"
14220,2024-11-28 20:51:33.489425+00,560,4075,f,"{""Tickets"": {""SetTagIds"": [48], ""UnsetTagIds"": [3]}}"
14221,2024-11-28 20:51:52.627116+00,560,4075,f,"{""Tickets"": {""InternalNote"": ""spoke on phone for package at 401/417 Monday at 10 am ""}}"
14222,2024-11-28 21:10:10.676291+00,560,4073,f,"{""Tickets"": {""InternalNote"": ""spoke on phone, tour booked for 401 Industrial Ave Wed Dec 4th 10 am ""}}"
14223,2024-11-29 19:00:24.051565+00,560,4069,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
14224,2024-11-29 19:00:25.703631+00,560,4069,f,"{""Tickets"": {""InternalNote"": ""toured Nov 29th at Laurel; wants to bring own ovens and proofer quoted $5000""}}"
14225,2024-11-29 22:13:29.674+00,,4080,f,"{""Tickets"": {""SetTagIds"": [38, 1, 18, 14]}}"
14226,2024-12-02 01:57:59.490109+00,782,4080,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14228,2024-12-03 23:29:38.966+00,,4081,f,"{""Tickets"": {""SetTagIds"": [6, 1, 18]}}"
14229,2024-12-04 01:17:18.193+00,,4082,f,"{""Tickets"": {""SetTagIds"": [40, 1, 18, 16, 14, 15]}}"
14230,2024-12-04 01:32:20.99+00,,4083,f,"{""Tickets"": {""SetTagIds"": [6, 1, 18, 16, 14, 15]}}"
14231,2024-12-04 18:53:26.597+00,,4084,f,"{""Tickets"": {""SetTagIds"": [9, 1, 16, 14, 15]}}"
14232,2024-12-04 19:08:45.170224+00,782,4081,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Needs only cooler space so 417.""}}"
14233,2024-12-04 19:08:47.616309+00,782,4081,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14234,2024-12-04 19:17:27.785651+00,782,4082,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14235,2024-12-04 19:18:31.963592+00,782,4082,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Street, 401 and 417. have suggested 401 due to appliance requirement and small package. ""}}"
14236,2024-12-04 19:22:34.760885+00,782,4083,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
