id,principal_id,"""timestamp""",received_date,amount,receiving_person_id,payment_method_id,payment_vendor_transaction_id,amount_applied
4403,735,2024-11-29 02:51:53.965+00,2024-11-21,1000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4404,234,2024-11-29 02:52:36.251+00,2024-11-25,3000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
4405,234,2024-11-29 02:53:07.287+00,2024-11-20,3000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
4406,164,2024-11-29 02:54:29.457+00,2024-11-17,17.6,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,17.60
4407,234,2024-12-02 21:23:15.979+00,2024-11-29,471.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,471.5
4408,601,2024-12-02 21:31:32.297+00,2024-11-29,1000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4409,545,2024-12-02 21:36:17.457+00,2024-12-01,315,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4410,238,2024-12-02 21:38:41.234+00,2024-12-02,1462.12,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1462.12
4411,665,2024-12-03 00:21:05.354+00,2024-12-02,735.1,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735.1
4412,789,2024-12-03 07:28:06.64+00,2024-12-02,500,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,500
4413,750,2024-12-07 00:07:27.576+00,2024-12-06,4.02,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,4.02
4414,572,2024-12-07 00:11:29.722+00,2024-12-06,4.35,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,4.35
4415,623,2024-12-09 19:00:38.229+00,2024-12-09,735,782,6cb09405-0336-4b36-9623-12d5b20eceb6,,735
4416,801,2024-12-10 08:36:12.768+00,2024-12-10,3396.83,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QUOvPErEU2Ft5WI0eb6sLYG_secret_2liLVSJsrV2U6ForzBvMmrn4V,3396.83
4417,595,2024-12-13 02:41:18.037+00,2024-11-18,100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,100
4418,595,2024-12-13 02:52:44.739+00,2024-12-04,40,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,40
4419,735,2024-12-13 02:56:38.026+00,2024-12-10,1500,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1500
4420,545,2024-12-13 03:10:14.615+00,2024-12-02,1498.51,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1498.51
4421,769,2024-12-14 00:43:17.571+00,2024-12-02,997.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,997.5
4422,796,2024-12-14 00:48:28.12+00,2024-12-03,3462.16,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3462.16
4423,796,2024-12-14 00:49:21.69+00,2024-12-06,672,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,672
4424,642,2024-12-14 00:50:30.147+00,2024-12-03,1863.48,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1863.48
4425,794,2024-12-14 00:51:17.523+00,2024-12-03,1539.6,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1539.6
4426,77,2024-12-14 00:52:38.551+00,2024-12-06,661.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,661.5
4427,667,2024-12-14 00:54:50.603+00,2024-12-04,200,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,200
4428,275,2024-12-14 00:57:30.209+00,2024-12-06,1705.77,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1705.77
4429,761,2024-12-14 00:58:30.683+00,2024-12-07,2386.12,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2386.12
4430,689,2024-12-14 00:59:54.738+00,2024-12-07,945,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,945
4431,287,2024-12-14 01:01:18.527+00,2024-12-08,1073.15,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1073.15
4432,252,2024-12-14 01:02:49.699+00,2024-12-04,1666.12,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1666.12
4433,787,2024-12-14 01:03:38.041+00,2024-12-04,1425.59,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1425.59
4434,521,2024-12-14 01:04:45.035+00,2024-12-08,1890,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1890
4435,755,2024-12-14 01:05:25.584+00,2024-12-08,1944.16,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1944.16
4436,629,2024-12-14 01:09:03.483+00,2024-12-09,472.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.5
4437,699,2024-12-14 01:10:59.211+00,2024-12-09,2813.47,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2813.47
4438,785,2024-12-14 01:11:45.896+00,2024-12-09,981.75,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,981.75
4439,285,2024-12-14 01:12:32.4+00,2024-12-10,1738.04,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1738.04
4440,551,2024-12-14 01:13:19.989+00,2024-12-10,3076.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3076.5
4441,708,2024-12-14 08:58:17.256+00,2024-12-14,472.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QVrAxErEU2Ft5WI14MwPzBQ_secret_VklqvL5zgQ5uXuzacV0yEYpW1,472.5
4442,691,2024-12-17 20:06:22.998+00,2024-12-03,30.53,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,30.53
4443,234,2024-12-17 20:11:39.259+00,2024-12-10,6210.71,485,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6210.71
4444,806,2024-12-17 20:13:07.612+00,2024-12-10,1449,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1449
4445,712,2024-12-17 20:14:29.718+00,2024-12-10,892.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,892.5
4446,595,2024-12-17 20:15:10.506+00,2024-12-11,100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,100.00
4447,763,2024-12-17 20:17:53.472+00,2024-12-11,1991.49,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1991.49
4449,654,2024-12-17 20:23:48.855+00,2024-12-11,4234.31,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4234.31
4450,719,2024-12-17 20:24:32.37+00,2024-12-12,1210.16,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1210.16
4451,601,2024-12-17 20:25:13.451+00,2024-12-12,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
4452,715,2024-12-17 20:26:36.366+00,2024-12-11,2984.92,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2984.92
4453,731,2024-12-17 20:27:34.713+00,2024-12-13,315,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4454,742,2024-12-17 20:50:05.29+00,2024-12-14,1009.02,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1009.02
4455,804,2024-12-17 21:02:37.767+00,2024-12-14,52.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,52.5
4456,804,2024-12-19 01:31:39.355+00,2024-10-29,1522.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1522.5
4457,660,2024-12-19 01:45:56.169+00,2024-11-29,4559.13,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4559.13
4458,735,2024-12-19 18:52:36.962+00,2024-12-18,1500,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1500.00
4459,586,2024-12-19 18:53:33.394+00,2024-12-18,8316.79,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,8316.79
4460,595,2024-12-24 20:46:53.019+00,2024-12-20,100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,100
4462,735,2024-12-26 21:27:01.463+00,2024-12-26,1000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4463,735,2024-12-26 23:16:38.862+00,2024-12-26,3622.5,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,3622.5
4464,665,2024-12-27 18:44:49.086+00,2024-12-26,963.73,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,963.73
4465,747,2024-12-27 19:09:41.48+00,2024-12-26,1000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4466,582,2024-12-31 22:06:12.815+00,2024-12-17,1179.95,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1179.95
4467,238,2025-01-01 19:17:30.7+00,2024-12-31,1312.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1312.5
4461,595,2024-12-24 20:47:49.002+00,2024-12-23,525,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,525.00
4469,796,2025-01-03 00:06:43.782+00,2024-12-31,262.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,262.5
4470,804,2025-01-03 00:17:05.791+00,2025-01-02,1506.75,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1506.75
4471,708,2025-01-03 07:57:39.053+00,2025-01-02,456.75,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3Qd5lEErEU2Ft5WI0ZECywd4_secret_akrhMKjTStSrBfI3STSHvi5Vs,456.75
4472,601,2025-01-03 21:30:16.864+00,2024-12-27,1464.9,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1464.9
4473,747,2025-01-09 03:41:25.822+00,2025-01-08,7767,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QfCcZErEU2Ft5WI06LfL1J2_secret_tKwfX6SyjQ0OKnTGAyEqDWm0O,7767.00
4474,801,2025-01-09 07:29:24.825+00,2025-01-08,886.27,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QfGBDErEU2Ft5WI08Bp02Xb_secret_TONeavT7UkIIGvf3szXnuWhZQ,886.27
4184,545,2024-08-14 23:26:12.917+00,2024-08-07,1017.62,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1017.6200000000000
4475,806,2025-01-10 20:08:07.199+00,2025-01-10,1521.99,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QfoUzErEU2Ft5WI1cfNTk06_secret_1lAaifS6tbISXEnAdiFQbhDmW,1521.99
4476,787,2025-01-11 20:05:32.973+00,2025-01-02,1345.68,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1345.68
4477,796,2025-01-11 20:06:35.917+00,2025-01-03,3401.59,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3401.59
4478,551,2025-01-11 20:09:48.936+00,2025-01-03,3050.25,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3050.25
4479,794,2025-01-11 20:11:55.294+00,2025-01-04,1489.89,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1489.89
4480,285,2025-01-11 20:12:38.529+00,2025-01-04,1699.03,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1699.03
4481,252,2025-01-11 20:14:15.887+00,2025-01-06,1750.8,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1750.8
4483,761,2025-01-11 20:15:49.784+00,2025-01-06,2243.86,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2243.86
4484,735,2025-01-11 20:16:31.999+00,2025-01-07,1000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4485,747,2025-01-11 20:23:35.892+00,2025-01-07,1000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4486,699,2025-01-11 20:26:17.982+00,2025-01-07,2906.26,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2906.26
4487,275,2025-01-11 20:27:11.145+00,2025-01-07,1714.71,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1714.71
4488,521,2025-01-11 20:28:11.76+00,2025-01-08,1869,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1869
4489,689,2025-01-11 20:31:23.03+00,2025-01-08,945,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,945
4490,287,2025-01-11 20:32:28.405+00,2025-01-09,1060.05,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1060.05
4491,785,2025-01-11 20:33:46.043+00,2025-01-09,971.25,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,971.25
4492,715,2025-01-11 20:34:32.798+00,2025-01-09,2966.35,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2966.35
4493,763,2025-01-11 20:35:02.9+00,2025-01-09,678.14,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,678.14
4494,801,2025-01-11 20:36:10.662+00,2025-01-09,59.89,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,59.89
4495,642,2025-01-11 20:37:17.438+00,2025-01-10,2402.01,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2402.01
4496,719,2025-01-11 20:38:07.291+00,2025-01-10,1117.38,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1117.38
4497,755,2025-01-11 20:39:32.871+00,2025-01-10,1858.66,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1858.66
4498,601,2025-01-11 20:40:32.611+00,2025-01-10,1545.39,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1545.39
4499,654,2025-01-11 20:41:19.642+00,2025-01-10,4529.57,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4529.57
4500,667,2025-01-11 21:03:54.118+00,2025-01-03,200,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,200
4501,582,2025-01-11 22:34:30.519+00,2025-01-07,1239.37,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1239.37
4502,742,2025-01-16 02:40:53.421+00,2025-01-10,992.36,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,992.36
4503,769,2025-01-16 02:44:26.67+00,2025-01-11,987.57,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,987.57
4505,731,2025-01-16 02:47:49.928+00,2025-01-11,315,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4506,595,2025-01-16 02:48:44.216+00,2025-01-12,417.71,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,417.7099999999999
4507,77,2025-01-16 02:56:23.475+00,2025-01-13,661.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,661.5
4508,735,2025-01-16 03:00:21.403+00,2025-01-14,1500,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1500.00
4509,660,2025-01-16 03:01:46.412+00,2025-01-14,4914.11,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4914.11
4510,658,2025-01-16 03:02:37.19+00,2025-01-14,4749,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4749
4511,234,2025-01-16 03:03:54.946+00,2025-01-15,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
4512,582,2025-01-17 07:24:45.835+00,2025-01-16,40.75,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3Qi9v4ErEU2Ft5WI108MF3Di_secret_Ys58IkZdcFT71cyYSEqTLoz79,40.75
4513,665,2025-01-21 03:56:56.656+00,2025-01-20,949.04,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,949.04
4514,586,2025-01-22 21:36:55.707+00,2025-01-20,6839.82,485,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6839.82
4515,601,2025-01-28 20:41:24.793+00,2025-01-23,1600,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1599.9999999999998
4516,735,2025-01-29 04:58:45.131+00,2025-01-28,3021.83,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QmTKLErEU2Ft5WI15e83VxE_secret_62GWPQoiH0h0vmgaBKBbwedL8,3021.83
4448,545,2024-12-17 20:22:22.588+00,2024-12-11,1603.51,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1603.51
4517,545,2025-01-30 22:18:43.397+00,2025-01-30,69.57,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,69.56999999999991
4518,234,2025-02-01 19:23:48.035+00,2025-01-30,3000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
4547,234,2025-02-12 00:50:34.319+00,2025-02-11,4104.57,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,4104.57
4548,234,2025-02-12 00:52:09.674+00,2025-02-11,1159.54,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,1159.54
4504,629,2025-01-16 02:45:56.89+00,2025-01-11,472.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.50
4519,708,2025-02-01 23:47:02.72+00,2025-02-01,472.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QnqOvErEU2Ft5WI1X3Xvt2n_secret_OiDVidNVc6jLAxkW1W3Unf3lE,472.5
4520,761,2025-02-04 19:14:07.811+00,2025-02-04,1617,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,1617
4521,761,2025-02-04 19:16:05.679+00,2025-02-04,113.28,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,113.28
4522,742,2025-02-06 21:04:55.894+00,2025-02-02,1009.3,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1009.3
4523,699,2025-02-06 21:05:50.08+00,2025-02-02,2865.65,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2865.65
4524,763,2025-02-06 21:16:08.543+00,2025-02-03,472.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.5
4525,582,2025-02-06 21:17:01.233+00,2025-02-03,1230.54,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1230.54
4526,521,2025-02-06 21:17:30.937+00,2025-02-04,1890,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1890
4527,794,2025-02-06 21:19:59.442+00,2025-02-04,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
4528,804,2025-02-06 21:21:59.085+00,2025-02-04,1576.61,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1576.61
4529,238,2025-02-07 02:19:32.914+00,2025-02-06,1312.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1312.5
4530,789,2025-02-07 02:21:42.069+00,2025-02-06,10000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,10000
4531,660,2025-02-07 02:22:07.994+00,2025-02-06,12380.32,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,12380.32
4533,785,2025-02-11 22:53:26.996+00,2025-02-10,981.75,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,981.75
4534,642,2025-02-11 22:54:34.908+00,2025-02-10,2288.63,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2288.63
4535,796,2025-02-11 22:55:19.416+00,2025-02-10,3514.84,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3514.84
4536,731,2025-02-11 22:56:51.986+00,2025-02-09,315,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4537,275,2025-02-11 22:57:21.028+00,2025-02-09,1704.78,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1704.78
4538,285,2025-02-11 22:57:53.847+00,2025-02-08,1735.26,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1735.26
4539,77,2025-02-11 22:58:26.985+00,2025-02-07,661.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,661.5
4540,755,2025-02-11 22:59:10.715+00,2025-02-07,1947.59,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1947.59
4541,715,2025-02-11 23:12:22.106+00,2025-02-06,3021.34,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3021.34
4542,551,2025-02-11 23:13:36.346+00,2025-02-06,3076.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3076.5
4543,629,2025-02-11 23:15:26.845+00,2025-02-05,603.79,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,603.79
4544,794,2025-02-11 23:16:17.566+00,2025-02-05,1478.42,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1478.42
4545,287,2025-02-11 23:20:50.764+00,2025-02-05,1053.25,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1053.25
4546,654,2025-02-11 23:21:23.233+00,2025-02-05,2295.83,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2295.83
4549,234,2025-02-12 00:53:09.417+00,2025-02-11,1178.19,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,1178.19
4550,586,2025-02-18 00:59:14.619+00,2025-02-17,7248.92,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,7248.92
4552,787,2025-02-19 00:58:04.385+00,2025-02-10,1458.67,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1458.67
4553,252,2025-02-19 00:59:00.713+00,2025-02-11,1579.71,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1579.71
4554,769,2025-02-19 00:59:58.249+00,2025-02-11,1002.1,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1002.1
4555,810,2025-02-19 01:01:36.717+00,2025-02-12,1627.52,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1627.52
4556,689,2025-02-19 01:03:12.459+00,2025-02-12,1228.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1228.5
4557,595,2025-02-19 01:03:57.921+00,2025-02-12,425,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,425
4558,699,2025-02-19 01:04:25.296+00,2025-02-12,75,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,75
4559,601,2025-02-19 01:05:01.403+00,2025-02-13,2477.86,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2477.86
4560,654,2025-02-19 01:08:42.763+00,2025-02-13,1876.88,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1876.88
4561,719,2025-02-19 01:09:37.718+00,2025-02-14,1208.55,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1208.55
4562,238,2025-02-19 01:14:25.718+00,2025-02-17,1312.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1312.5
4563,789,2025-02-19 01:17:52.374+00,2025-02-18,10000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,10000
4564,735,2025-02-19 01:25:59.213+00,2025-02-18,1500,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1500
4565,806,2025-02-20 21:04:18.663+00,2025-02-20,1508.28,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QuguqErEU2Ft5WI0KNY85mc_secret_FR1JCV6cINF8oybTRpqHPETah,1508.28
4566,595,2025-02-26 00:40:15.076+00,2025-02-19,100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,100
4567,660,2025-02-26 01:53:39.807+00,2025-02-21,2575.28,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2575.28
4568,595,2025-02-26 01:54:24.031+00,2025-02-22,315,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4569,665,2025-02-26 02:03:12.701+00,2025-02-22,578.44,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,578.44
4570,735,2025-02-26 23:29:45.054+00,2025-02-26,1000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4571,601,2025-02-27 21:32:39.116+00,2025-02-26,1000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4573,747,2025-03-05 01:25:29.567+00,2025-02-28,4000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4000.00
4574,832,2025-03-05 03:19:18.98+00,2025-03-04,157.5,485,6cb09405-0336-4b36-9623-12d5b20eceb6,,157.5
4576,582,2025-03-06 02:31:11.636+00,2025-03-05,1319.48,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QzUDJErEU2Ft5WI18iMqsRV_secret_vOKJL9QGINm0NdYi3E1bUmkDI,1319.48
4577,787,2025-03-08 00:52:47.87+00,2025-03-07,1447.58,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3R0BdBErEU2Ft5WI1gdhh62p_secret_Y36umUb4vgXLc6MckCwYxvXnp,1447.58
4578,708,2025-03-10 02:29:37.116+00,2025-03-09,472.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3R0w60ErEU2Ft5WI0DfGnwsd_secret_RL9RkJP7eZMsqfwwyVv88btfl,472.5
4580,654,2025-03-11 17:50:03.816+00,2025-02-28,875.88,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,875.88
4581,804,2025-03-11 17:51:12.358+00,2025-03-02,2633.24,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2633.24
4582,642,2025-03-11 17:52:15.77+00,2025-03-03,2271.35,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2271.35
4583,252,2025-03-11 17:52:54.769+00,2025-03-04,1585.43,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1585.43
4584,715,2025-03-11 17:53:38.533+00,2025-03-05,2977.4,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2977.4
4585,731,2025-03-11 17:54:25.289+00,2025-03-05,315,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4586,794,2025-03-11 17:55:03.255+00,2025-03-06,1662.52,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1662.52
4587,822,2025-03-11 17:55:52.709+00,2025-03-06,997.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,997.5
4588,794,2025-03-11 18:04:03.615+00,2025-03-08,1000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4590,742,2025-03-11 18:21:20.807+00,2025-03-10,1006.77,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1006.77
4591,785,2025-03-11 18:22:18.556+00,2025-03-10,981.75,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,981.75
4592,796,2025-03-11 18:23:07.812+00,2025-03-10,3445.92,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3445.92
4593,763,2025-03-11 18:23:36.487+00,2025-03-10,1102.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1102.5
4594,789,2025-03-11 20:32:16.49+00,2025-03-11,1000,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,1000
4595,287,2025-03-12 00:03:41.686+00,2025-03-08,1066.08,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1066.08
4596,521,2025-03-12 00:04:49.639+00,2025-03-08,2966.25,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2966.25
4597,824,2025-03-12 00:06:46.52+00,2025-03-09,787.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,787.5
4598,699,2025-03-12 00:08:03.914+00,2025-03-09,4536.86,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4536.86
4599,654,2025-03-12 00:10:53.547+00,2025-03-09,625.63,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,625.63
4600,654,2025-03-12 00:11:20.847+00,2025-03-09,316.19,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,316.19
4601,551,2025-03-12 00:12:54.79+00,2025-03-10,3076.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3076.5
4602,77,2025-03-12 00:14:41.248+00,2025-03-10,661.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,661.5
4603,285,2025-03-12 00:15:29.898+00,2025-03-10,1713.53,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1713.53
4604,719,2025-03-12 00:17:38.656+00,2025-03-10,1211.37,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1211.37
4605,810,2025-03-12 00:19:18.304+00,2025-03-11,1665.04,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1665.04
4606,769,2025-03-12 00:23:47.704+00,2025-03-11,997.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,997.5
